film,Metacritic,Budget,Gross
The Fifth Estate,49,28,8555008
Parker,43,35,46216641
The To-Do List,61,1.5,3566225
Grown Ups 2,19,80,246984278
After Earth,33,130,243843127
Captain Phillips,83,55,216485837
Escape Plan,49,50,133375335
Prisoners,74,46,122126687
Stoker,58,12,12077441
Walking with Dinosaurs,37,80,113191563
Love is All You Need,60,5.5,10016934
The Kings of Summer,61,2,1315590
Iron Man 3,62,200,1215439994
Despicable Me 2,62,76,964761265
THG: Catching Fire,75,130,855895310
The Desolation of Smaug,66,225,847326338
Frozen,74,150,810399011
Fast & Furious 6,61,160,788679850
Monsters University,65,200,743559607
Gravity,96,100,688508962
Man of Steel,55,225,668045518
Thor: The Dark World,54,170,632909243
The Croods,55,135,587204668
World War Z,63,190,540007876
Oz The Great & Powerful,44,215,493311825
Star Trek Into Darkness,72,190,467365246
The Wolverine,60,120,414828246
Pacific Rim,64,190,411002906
G.I. Joe: Retaliation,41,130,375740705
The Hangover Part III,30,103,362000072
Now You See Me,50,75,351723989
The Great Gatsby,55,105,351040419
The Smurfs 2,34,105,347545360
The Conjuring,68,20,318000141
A Good Day to Die Hard,28,92,304654182
Oblivion,54,120,286168572
Elysium,61,115,286140700
Turbo,58,135,282570682
We're the Millers,44,37,269994119
Epic,52,100,268426634
The Lone Ranger,37,215,260502115
Cloudy with a Chance of Meatballs 2,59,78,257770505
The Heat,60,43,229930771
Hansel & Gretel,21,50,225703475
Planes,39,50,219788712
White House Down,52,150,205366737
Percy Jackson: Sea of Monsters,39,90,199849423
Jack the Giant Slayer,51,195,197687603
The Wolf of Wall Street,75,100,175608822
Identity Thief,35,35,173965010
The Secret Life of Walter Mitty,54,90,169042680
Lee Daniels' The Butler,66,30,167708305
Anchorman 2,61,50,165503339
American Hustle,90,40,162399951
Insidious Chapter 2,40,5,161503032
Olympus Has Fallen,41,70,161025640
Bad Grandpa,54,15,149003019
Mama,57,15,146428180
Red 2,47,84,142078971
2 Guns,55,61,131940411
12 years a slave,97,20,128180178
This is the End,67,32,126041322
47 Ronin,29,175,121755840
Last Vegas,48,28,117741847
Warm Bodies,59,35,116980662
Ender's Game,51,110,112231473
Gangster Squad,40,60,105200903
Riddick,49,38,98337295
Evil Dead,57,17,97542952
Blue Jasmine,78,18,94801545
The Internship,42,58,93492844
Saving Mr. Banks,65,35,91258310
Free Birds,38,55,90835490
The Mortal Instruments: City of Bones,33,60,90565421
Rush,75,38,90247624
The Purge,41,3,89328627
Pain and Gain,45,26,86175291
Philomena,76,12,84867664
Carrie,53,30,84029257
Scary Movie 5,11,20,78378744
R.I.P.D.,25,130,78324220
The Best Man Holiday,59,17,71625195
Safe Haven,34,28,71349120
The Counselor,48,25,70237649
The Call,51,13,68572378
Side Effects,75,30,63372757
Runner Runner,36,30,62675095
Beautiful Creatures,52,60,60052138
A Haunted House,20,2.5,59941683
Kick-Ass 2,41,28,59556104
Quartet,64,11,59520298
The Last Stand,54,45,48330757
The Host,35,40,48227201
The World's End,81,20,46089287
21 and Over,34,13,45582380
Snitch,51,15,42930462
Jobs,44,12,35931410
The Place Beyond the Pines,68,15,35485608
August: Osage County,58,25,35455421
Spring Breakers,63,5,31724284
Homefront,39,22,31358898
Delivery Man,44,26,31331216
Dallas Buyers Club,84,5,30845161
Don Jon,66,6,30450756
Her,90,23,30365376
Movie 43,18,6,29926388
Grudge Match,35,40,29236293
Mandela: Long Walk to Freedom,60,35,27262070
Dark Skies,51,3.5,26421747
Enough Said,79,8,24418085
Trance,61,20,24261569
Inside Llewyn Davis,92,11,23206948
The Way Way Back,68,4.6,23198652
Baggage Claim,34,8.5,22456509
The Big Wedding,28,35,21819348
The Sapphires,67,9,20423628
Broken City,49,35,19701164
The Bling Ring,66,8,19145732
Admission,48,13,18007317
Fruitvale Station,85,1,17025993
Battle of the Year,29,20,16549477
The Last Exorcism Part II,35,5,15179302
Machete Kills,41,12,15008161
Paranoia,32,35,13785015
Nebraska,86,12,11720400
Out of the Furnace,63,22,11330849
Before Midnight,94,3,11176469
Getaway,23,18,10501938
Black Nativity,48,17.5,7454185
Blue Is the Warmest Color,88,5.5,7370529
The Spectacular Now,82,2.5,6854611
All Is Lost,87,8.5,6262942
Closed Circuit,51,19,5750401
The Company You Keep,57,2,5133027
Oldboy,49,30,4861022
Frances Ha,82,7,4069826
Stand Up Guys,41,1.8,3310031
In a World,79,1,2963902
The East,68,6.5,2401510
No,81,,2343664
Renoir,64,6,2293798
Austenland,42,4.9,2159041
The Iceman,60,10,1969193
Girl Most Likely,37,60,1378591
Wadjda,81,0.25,1347747
Behind the Candelabra,82,23,2568300
The Butler,66,30,167743114
The Call,51,13,68572378
John Dies at the End,53,1,141951
